STATION,STATION_NAME,DATE,TAVG,TMAX,TMIN,TOBS
GHCND:USS0012M26S,AGUA CANYON UT US,20120101,40,51,33,37
GHCND:USS0012M26S,AGUA CANYON UT US,20120102,38,45,33,38
GHCND:USS0012M26S,AGUA CANYON UT US,20120103,42,52,35,38
GHCND:USS0012M26S,AGUA CANYON UT US,20120104,42,52,35,38
GHCND:USS0012M26S,AGUA CANYON UT US,20120105,42,55,35,37
GHCND:USS0012M26S,AGUA CANYON UT US,20120106,39,50,35,35
GHCND:USS0012M26S,AGUA CANYON UT US,20120107,27,36,17,17
GHCND:USS0012M26S,AGUA CANYON UT US,20120108,21,32,13,23
GHCND:USS0012M26S,AGUA CANYON UT US,20120109,35,48,21,33
GHCND:USS0012M26S,AGUA CANYON UT US,20120110,38,52,31,32
GHCND:USS0012M26S,AGUA CANYON UT US,20120111,25,32,17,19
GHCND:USS0012M26S,AGUA CANYON UT US,20120112,26,38,17,24
GHCND:USS0012M26S,AGUA CANYON UT US,20120113,32,44,22,33
GHCND:USS0012M26S,AGUA CANYON UT US,20120114,38,50,32,33
GHCND:USS0012M26S,AGUA CANYON UT US,20120115,32,40,25,26
GHCND:USS0012M26S,AGUA CANYON UT US,20120116,22,29,15,19
GHCND:USS0012M26S,AGUA CANYON UT US,20120117,25,34,17,27
GHCND:USS0012M26S,AGUA CANYON UT US,20120118,36,44,27,38
GHCND:USS0012M26S,AGUA CANYON UT US,20120119,40,50,32,36
GHCND:USS0012M26S,AGUA CANYON UT US,20120120,37,46,31,34
GHCND:USS0012M26S,AGUA CANYON UT US,20120121,28,35,20,20
GHCND:USS0012M26S,AGUA CANYON UT US,20120122,23,34,16,24
GHCND:USS0012M26S,AGUA CANYON UT US,20120123,24,27,22,24
GHCND:USS0012M26S,AGUA CANYON UT US,20120124,23,31,19,23
GHCND:USS0012M26S,AGUA CANYON UT US,20120125,34,47,22,35
GHCND:USS0012M26S,AGUA CANYON UT US,20120126,36,45,29,30
GHCND:USS0012M26S,AGUA CANYON UT US,20120127,24,31,16,20
GHCND:USS0012M26S,AGUA CANYON UT US,20120128,29,42,17,31
GHCND:USS0012M26S,AGUA CANYON UT US,20120129,36,46,29,34
GHCND:USS0012M26S,AGUA CANYON UT US,20120130,35,45,31,31
GHCND:USS0012M26S,AGUA CANYON UT US,20120131,33,45,28,28
GHCND:USS0012M26S,AGUA CANYON UT US,20120201,31,43,24,24
GHCND:USS0012M26S,AGUA CANYON UT US,20120202,23,28,18,19
GHCND:USS0012M26S,AGUA CANYON UT US,20120203,23,34,17,22
GHCND:USS0012M26S,AGUA CANYON UT US,20120204,24,32,20,21
GHCND:USS0012M26S,AGUA CANYON UT US,20120205,23,32,18,20
GHCND:USS0012M26S,AGUA CANYON UT US,20120206,22,34,16,19
GHCND:USS0012M26S,AGUA CANYON UT US,20120207,24,31,17,25
GHCND:USS0012M26S,AGUA CANYON UT US,20120208,32,45,25,29
GHCND:USS0012M26S,AGUA CANYON UT US,20120209,33,43,24,31
GHCND:USS0012M26S,AGUA CANYON UT US,20120210,38,51,30,34
GHCND:USS0012M26S,AGUA CANYON UT US,20120211,36,46,29,30
GHCND:USS0012M26S,AGUA CANYON UT US,20120212,28,38,21,22
GHCND:USS0012M26S,AGUA CANYON UT US,20120213,26,32,22,22
GHCND:USS0012M26S,AGUA CANYON UT US,20120214,22,31,16,18
GHCND:USS0012M26S,AGUA CANYON UT US,20120215,22,27,15,21
GHCND:USS0012M26S,AGUA CANYON UT US,20120216,24,34,16,21
GHCND:USS0012M26S,AGUA CANYON UT US,20120217,28,40,20,28
GHCND:USS0012M26S,AGUA CANYON UT US,20120218,32,46,26,27
GHCND:USS0012M26S,AGUA CANYON UT US,20120219,20,29,10,11
GHCND:USS0012M26S,AGUA CANYON UT US,20120220,23,41,10,24
GHCND:USS0012M26S,AGUA CANYON UT US,20120221,31,46,21,32
GHCND:USS0012M26S,AGUA CANYON UT US,20120222,37,49,30,34
GHCND:USS0012M26S,AGUA CANYON UT US,20120223,27,36,17,18
GHCND:USS0012M26S,AGUA CANYON UT US,20120224,29,40,17,31
GHCND:USS0012M26S,AGUA CANYON UT US,20120225,34,44,21,22
GHCND:USS0012M26S,AGUA CANYON UT US,20120226,23,34,14,23
GHCND:USS0012M26S,AGUA CANYON UT US,20120227,28,38,22,23
GHCND:USS0012M26S,AGUA CANYON UT US,20120228,22,29,19,20
GHCND:USS0012M26S,AGUA CANYON UT US,20120229,24,33,18,24
GHCND:USS0012M26S,AGUA CANYON UT US,20120301,23,31,11,11
GHCND:USS0012M26S,AGUA CANYON UT US,20120302,14,24,7,16
GHCND:USS0012M26S,AGUA CANYON UT US,20120303,27,40,15,28
GHCND:USS0012M26S,AGUA CANYON UT US,20120304,38,56,25,36
GHCND:USS0012M26S,AGUA CANYON UT US,20120305,43,54,35,37
GHCND:USS0012M26S,AGUA CANYON UT US,20120306,36,45,21,22
GHCND:USS0012M26S,AGUA CANYON UT US,20120307,18,25,11,18
GHCND:USS0012M26S,AGUA CANYON UT US,20120308,28,41,14,31
GHCND:USS0012M26S,AGUA CANYON UT US,20120309,38,49,29,31
GHCND:USS0012M26S,AGUA CANYON UT US,20120310,38,50,30,35
GHCND:USS0012M26S,AGUA CANYON UT US,20120311,37,47,31,33
GHCND:USS0012M26S,AGUA CANYON UT US,20120312,37,47,30,35
GHCND:USS0012M26S,AGUA CANYON UT US,20120313,39,50,32,35
GHCND:USS0012M26S,AGUA CANYON UT US,20120314,40,50,31,36
GHCND:USS0012M26S,AGUA CANYON UT US,20120315,43,54,32,38
GHCND:USS0012M26S,AGUA CANYON UT US,20120316,43,53,35,38
GHCND:USS0012M26S,AGUA CANYON UT US,20120317,36,42,30,30
GHCND:USS0012M26S,AGUA CANYON UT US,20120318,20,30,16,17
GHCND:USS0012M26S,AGUA CANYON UT US,20120319,19,29,13,13
GHCND:USS0012M26S,AGUA CANYON UT US,20120320,26,40,12,30
GHCND:USS0012M26S,AGUA CANYON UT US,20120321,38,51,29,37
GHCND:USS0012M26S,AGUA CANYON UT US,20120322,46,60,35,42
GHCND:USS0012M26S,AGUA CANYON UT US,20120323,44,54,38,39
GHCND:USS0012M26S,AGUA CANYON UT US,20120324,45,55,36,42
GHCND:USS0012M26S,AGUA CANYON UT US,20120325,44,52,37,37
GHCND:USS0012M26S,AGUA CANYON UT US,20120326,32,42,22,31
GHCND:USS0012M26S,AGUA CANYON UT US,20120327,39,50,29,37
GHCND:USS0012M26S,AGUA CANYON UT US,20120328,41,54,33,37
GHCND:USS0012M26S,AGUA CANYON UT US,20120329,42,52,34,40
GHCND:USS0012M26S,AGUA CANYON UT US,20120330,47,60,38,43
GHCND:USS0012M26S,AGUA CANYON UT US,20120331,47,59,39,41
GHCND:USS0012M26S,AGUA CANYON UT US,20120401,31,42,21,21
GHCND:USS0012M26S,AGUA CANYON UT US,20120402,26,35,17,26
GHCND:USS0012M26S,AGUA CANYON UT US,20120403,37,53,23,39
GHCND:USS0012M26S,AGUA CANYON UT US,20120404,44,55,37,38
GHCND:USS0012M26S,AGUA CANYON UT US,20120405,41,51,31,31
GHCND:USS0012M26S,AGUA CANYON UT US,20120406,31,43,22,27
GHCND:USS0012M26S,AGUA CANYON UT US,20120407,39,48,27,39
GHCND:USS0012M26S,AGUA CANYON UT US,20120408,47,60,39,45
GHCND:USS0012M26S,AGUA CANYON UT US,20120409,52,63,43,46
GHCND:USS0012M26S,AGUA CANYON UT US,20120410,51,63,42,43
GHCND:USS0012M26S,AGUA CANYON UT US,20120411,39,49,30,30
GHCND:USS0012M26S,AGUA CANYON UT US,20120412,30,38,26,29
GHCND:USS0012M26S,AGUA CANYON UT US,20120413,29,36,25,26
GHCND:USS0012M26S,AGUA CANYON UT US,20120414,26,32,22,27
GHCND:USS0012M26S,AGUA CANYON UT US,20120415,33,44,26,31
GHCND:USS0012M26S,AGUA CANYON UT US,20120416,39,51,28,38
GHCND:USS0012M26S,AGUA CANYON UT US,20120417,44,55,36,42
GHCND:USS0012M26S,AGUA CANYON UT US,20120418,47,58,40,46
GHCND:USS0012M26S,AGUA CANYON UT US,20120419,47,58,39,40
GHCND:USS0012M26S,AGUA CANYON UT US,20120420,50,64,38,47
GHCND:USS0012M26S,AGUA CANYON UT US,20120421,54,67,45,54
GHCND:USS0012M26S,AGUA CANYON UT US,20120422,58,69,47,52
GHCND:USS0012M26S,AGUA CANYON UT US,20120423,58,70,51,51
GHCND:USS0012M26S,AGUA CANYON UT US,20120424,55,66,48,48
GHCND:USS0012M26S,AGUA CANYON UT US,20120425,49,53,45,47
GHCND:USS0012M26S,AGUA CANYON UT US,20120426,42,52,36,38
GHCND:USS0012M26S,AGUA CANYON UT US,20120427,41,52,33,36
GHCND:USS0012M26S,AGUA CANYON UT US,20120428,40,53,31,35
GHCND:USS0012M26S,AGUA CANYON UT US,20120429,44,60,33,42
GHCND:USS0012M26S,AGUA CANYON UT US,20120430,50,62,40,47
GHCND:USS0012M26S,AGUA CANYON UT US,20120501,50,62,43,44
GHCND:USS0012M26S,AGUA CANYON UT US,20120502,50,61,42,44
GHCND:USS0012M26S,AGUA CANYON UT US,20120503,50,61,41,45
GHCND:USS0012M26S,AGUA CANYON UT US,20120504,50,62,40,44
GHCND:USS0012M26S,AGUA CANYON UT US,20120505,45,60,34,34
GHCND:USS0012M26S,AGUA CANYON UT US,20120506,42,59,31,35
GHCND:USS0012M26S,AGUA CANYON UT US,20120507,40,51,31,41
GHCND:USS0012M26S,AGUA CANYON UT US,20120508,48,59,37,45
GHCND:USS0012M26S,AGUA CANYON UT US,20120509,52,65,44,48
GHCND:USS0012M26S,AGUA CANYON UT US,20120510,55,69,46,46
GHCND:USS0012M26S,AGUA CANYON UT US,20120511,53,65,44,45
GHCND:USS0012M26S,AGUA CANYON UT US,20120512,53,64,43,46
GHCND:USS0012M26S,AGUA CANYON UT US,20120513,51,62,43,46
GHCND:USS0012M26S,AGUA CANYON UT US,20120514,55,66,43,53
GHCND:USS0012M26S,AGUA CANYON UT US,20120515,57,67,50,52
GHCND:USS0012M26S,AGUA CANYON UT US,20120516,56,67,49,51
GHCND:USS0012M26S,AGUA CANYON UT US,20120517,59,72,49,54
GHCND:USS0012M26S,AGUA CANYON UT US,20120518,48,61,37,39
GHCND:USS0012M26S,AGUA CANYON UT US,20120519,49,64,37,47
GHCND:USS0012M26S,AGUA CANYON UT US,20120520,57,69,46,54
GHCND:USS0012M26S,AGUA CANYON UT US,20120521,62,74,50,58
GHCND:USS0012M26S,AGUA CANYON UT US,20120522,62,73,54,55
GHCND:USS0012M26S,AGUA CANYON UT US,20120523,54,66,38,38
GHCND:USS0012M26S,AGUA CANYON UT US,20120524,49,63,33,49
GHCND:USS0012M26S,AGUA CANYON UT US,20120525,51,65,42,42
GHCND:USS0012M26S,AGUA CANYON UT US,20120526,38,44,31,33
GHCND:USS0012M26S,AGUA CANYON UT US,20120527,42,55,31,38
GHCND:USS0012M26S,AGUA CANYON UT US,20120528,49,63,35,47
GHCND:USS0012M26S,AGUA CANYON UT US,20120529,55,67,43,50
GHCND:USS0012M26S,AGUA CANYON UT US,20120530,58,71,47,51
GHCND:USS0012M26S,AGUA CANYON UT US,20120531,60,74,50,54
GHCND:USS0012M26S,AGUA CANYON UT US,20120601,62,77,53,59
GHCND:USS0012M26S,AGUA CANYON UT US,20120602,65,76,55,58
GHCND:USS0012M26S,AGUA CANYON UT US,20120603,65,78,55,57
GHCND:USS0012M26S,AGUA CANYON UT US,20120604,62,74,52,53
GHCND:USS0012M26S,AGUA CANYON UT US,20120605,54,68,39,39
GHCND:USS0012M26S,AGUA CANYON UT US,20120606,50,67,35,43
GHCND:USS0012M26S,AGUA CANYON UT US,20120607,56,72,41,53
GHCND:USS0012M26S,AGUA CANYON UT US,20120608,60,72,50,53
GHCND:USS0012M26S,AGUA CANYON UT US,20120609,56,70,36,36
GHCND:USS0012M26S,AGUA CANYON UT US,20120610,48,66,33,42
GHCND:USS0012M26S,AGUA CANYON UT US,20120611,55,71,40,53
GHCND:USS0012M26S,AGUA CANYON UT US,20120612,62,75,51,57
GHCND:USS0012M26S,AGUA CANYON UT US,20120613,64,75,55,57
GHCND:USS0012M26S,AGUA CANYON UT US,20120614,63,76,54,57
GHCND:USS0012M26S,AGUA CANYON UT US,20120615,62,76,52,54
GHCND:USS0012M26S,AGUA CANYON UT US,20120616,62,74,52,59
GHCND:USS0012M26S,AGUA CANYON UT US,20120617,65,77,54,59
GHCND:USS0012M26S,AGUA CANYON UT US,20120618,64,75,56,58
GHCND:USS0012M26S,AGUA CANYON UT US,20120619,65,78,56,56
GHCND:USS0012M26S,AGUA CANYON UT US,20120620,62,79,47,58
GHCND:USS0012M26S,AGUA CANYON UT US,20120621,68,82,56,59
GHCND:USS0012M26S,AGUA CANYON UT US,20120622,64,77,53,55
GHCND:USS0012M26S,AGUA CANYON UT US,20120623,64,78,52,60
GHCND:USS0012M26S,AGUA CANYON UT US,20120624,66,80,56,60
GHCND:USS0012M26S,AGUA CANYON UT US,20120625,65,76,57,57
GHCND:USS0012M26S,AGUA CANYON UT US,20120626,64,77,54,58
GHCND:USS0012M26S,AGUA CANYON UT US,20120627,65,78,55,60
GHCND:USS0012M26S,AGUA CANYON UT US,20120628,66,79,57,60
GHCND:USS0012M26S,AGUA CANYON UT US,20120629,66,79,56,60
GHCND:USS0012M26S,AGUA CANYON UT US,20120630,68,81,57,62
GHCND:USS0012M26S,AGUA CANYON UT US,20120701,67,79,59,63
GHCND:USS0012M26S,AGUA CANYON UT US,20120702,66,77,58,60
GHCND:USS0012M26S,AGUA CANYON UT US,20120703,65,80,57,58
GHCND:USS0012M26S,AGUA CANYON UT US,20120704,62,72,54,54
GHCND:USS0012M26S,AGUA CANYON UT US,20120705,58,73,49,53
GHCND:USS0012M26S,AGUA CANYON UT US,20120706,60,74,50,59
GHCND:USS0012M26S,AGUA CANYON UT US,20120707,63,73,52,61
GHCND:USS0012M26S,AGUA CANYON UT US,20120708,64,72,54,63
GHCND:USS0012M26S,AGUA CANYON UT US,20120709,68,78,62,66
GHCND:USS0012M26S,AGUA CANYON UT US,20120710,69,80,60,64
GHCND:USS0012M26S,AGUA CANYON UT US,20120711,67,80,58,63
GHCND:USS0012M26S,AGUA CANYON UT US,20120712,65,77,56,57
GHCND:USS0012M26S,AGUA CANYON UT US,20120713,60,72,53,53
GHCND:USS0012M26S,AGUA CANYON UT US,20120714,54,64,50,52
GHCND:USS0012M26S,AGUA CANYON UT US,20120715,56,71,48,51
GHCND:USS0012M26S,AGUA CANYON UT US,20120716,54,68,48,50
GHCND:USS0012M26S,AGUA CANYON UT US,20120717,58,69,49,55
GHCND:USS0012M26S,AGUA CANYON UT US,20120718,62,74,52,60
GHCND:USS0012M26S,AGUA CANYON UT US,20120719,62,72,56,56
GHCND:USS0012M26S,AGUA CANYON UT US,20120720,63,76,56,58
GHCND:USS0012M26S,AGUA CANYON UT US,20120721,62,74,55,56
GHCND:USS0012M26S,AGUA CANYON UT US,20120722,62,75,53,58
GHCND:USS0012M26S,AGUA CANYON UT US,20120723,59,72,53,56
GHCND:USS0012M26S,AGUA CANYON UT US,20120724,59,69,50,56
GHCND:USS0012M26S,AGUA CANYON UT US,20120725,63,74,55,60
GHCND:USS0012M26S,AGUA CANYON UT US,20120726,66,78,56,61
GHCND:USS0012M26S,AGUA CANYON UT US,20120727,64,74,56,56
GHCND:USS0012M26S,AGUA CANYON UT US,20120728,62,74,55,56
GHCND:USS0012M26S,AGUA CANYON UT US,20120729,57,68,49,58
GHCND:USS0012M26S,AGUA CANYON UT US,20120730,55,65,51,54
GHCND:USS0012M26S,AGUA CANYON UT US,20120731,59,71,51,52
GHCND:USS0012M26S,AGUA CANYON UT US,20120801,55,67,51,59
GHCND:USS0012M26S,AGUA CANYON UT US,20120802,62,72,53,59
GHCND:USS0012M26S,AGUA CANYON UT US,20120803,63,75,57,57
GHCND:USS0012M26S,AGUA CANYON UT US,20120804,60,73,52,60
GHCND:USS0012M26S,AGUA CANYON UT US,20120805,63,73,56,60
GHCND:USS0012M26S,AGUA CANYON UT US,20120806,58,67,52,57
GHCND:USS0012M26S,AGUA CANYON UT US,20120807,65,76,56,61
GHCND:USS0012M26S,AGUA CANYON UT US,20120808,67,80,60,64
GHCND:USS0012M26S,AGUA CANYON UT US,20120809,63,75,57,63
GHCND:USS0012M26S,AGUA CANYON UT US,20120810,67,77,57,58
GHCND:USS0012M26S,AGUA CANYON UT US,20120811,64,78,54,61
GHCND:USS0012M26S,AGUA CANYON UT US,20120812,65,74,60,60
GHCND:USS0012M26S,AGUA CANYON UT US,20120813,63,76,53,53
GHCND:USS0012M26S,AGUA CANYON UT US,20120814,60,72,51,58
GHCND:USS0012M26S,AGUA CANYON UT US,20120815,64,77,56,60
GHCND:USS0012M26S,AGUA CANYON UT US,20120816,64,75,57,60
GHCND:USS0012M26S,AGUA CANYON UT US,20120817,60,75,53,58
GHCND:USS0012M26S,AGUA CANYON UT US,20120818,63,76,56,58
GHCND:USS0012M26S,AGUA CANYON UT US,20120819,60,74,53,53
GHCND:USS0012M26S,AGUA CANYON UT US,20120820,62,74,51,59
GHCND:USS0012M26S,AGUA CANYON UT US,20120821,62,76,51,51
GHCND:USS0012M26S,AGUA CANYON UT US,20120822,53,61,49,51
GHCND:USS0012M26S,AGUA CANYON UT US,20120823,54,62,49,51
GHCND:USS0012M26S,AGUA CANYON UT US,20120824,58,71,50,54
GHCND:USS0012M26S,AGUA CANYON UT US,20120825,59,73,51,56
GHCND:USS0012M26S,AGUA CANYON UT US,20120826,62,72,54,57
GHCND:USS0012M26S,AGUA CANYON UT US,20120827,63,73,56,61
GHCND:USS0012M26S,AGUA CANYON UT US,20120828,64,76,58,60
GHCND:USS0012M26S,AGUA CANYON UT US,20120829,64,77,56,56
