STATION,STATION_NAME,DATE,TAVG,TMAX,TMIN,TOBS
GHCND:USS0012M26S,AGUA CANYON UT US,20120830,60,76,49,51
GHCND:USS0012M26S,AGUA CANYON UT US,20120831,58,69,50,53
GHCND:USS0012M26S,AGUA CANYON UT US,20120901,58,67,52,55
GHCND:USS0012M26S,AGUA CANYON UT US,20120902,60,70,51,54
GHCND:USS0012M26S,AGUA CANYON UT US,20120903,61,72,52,58
GHCND:USS0012M26S,AGUA CANYON UT US,20120904,59,72,53,55
GHCND:USS0012M26S,AGUA CANYON UT US,20120905,61,74,54,56
GHCND:USS0012M26S,AGUA CANYON UT US,20120906,61,72,53,55
GHCND:USS0012M26S,AGUA CANYON UT US,20120907,60,70,51,55
GHCND:USS0012M26S,AGUA CANYON UT US,20120908,60,69,51,58
GHCND:USS0012M26S,AGUA CANYON UT US,20120909,60,69,56,57
GHCND:USS0012M26S,AGUA CANYON UT US,20120910,57,69,51,53
GHCND:USS0012M26S,AGUA CANYON UT US,20120911,50,57,47,48
GHCND:USS0012M26S,AGUA CANYON UT US,20120912,52,62,44,47
GHCND:USS0012M26S,AGUA CANYON UT US,20120913,55,65,46,54
GHCND:USS0012M26S,AGUA CANYON UT US,20120914,56,66,49,53
GHCND:USS0012M26S,AGUA CANYON UT US,20120915,58,70,51,53
GHCND:USS0012M26S,AGUA CANYON UT US,20120916,58,69,50,52
GHCND:USS0012M26S,AGUA CANYON UT US,20120917,56,66,48,49
GHCND:USS0012M26S,AGUA CANYON UT US,20120918,57,70,46,53
GHCND:USS0012M26S,AGUA CANYON UT US,20120919,59,70,50,54
GHCND:USS0012M26S,AGUA CANYON UT US,20120920,59,72,51,53
GHCND:USS0012M26S,AGUA CANYON UT US,20120921,59,70,52,54
GHCND:USS0012M26S,AGUA CANYON UT US,20120922,60,72,50,55
GHCND:USS0012M26S,AGUA CANYON UT US,20120923,57,65,51,52
GHCND:USS0012M26S,AGUA CANYON UT US,20120924,51,60,41,42
GHCND:USS0012M26S,AGUA CANYON UT US,20120925,45,58,40,41
GHCND:USS0012M26S,AGUA CANYON UT US,20120926,48,58,40,46
GHCND:USS0012M26S,AGUA CANYON UT US,20120927,51,60,43,48
GHCND:USS0012M26S,AGUA CANYON UT US,20120928,53,61,45,51
GHCND:USS0012M26S,AGUA CANYON UT US,20120929,55,67,49,50
GHCND:USS0012M26S,AGUA CANYON UT US,20120930,56,65,47,52
GHCND:USS0012M26S,AGUA CANYON UT US,20121001,57,70,47,51
GHCND:USS0012M26S,AGUA CANYON UT US,20121002,58,70,50,53
GHCND:USS0012M26S,AGUA CANYON UT US,20121003,59,71,52,53
GHCND:USS0012M26S,AGUA CANYON UT US,20121004,55,66,50,50
GHCND:USS0012M26S,AGUA CANYON UT US,20121005,53,65,46,48
GHCND:USS0012M26S,AGUA CANYON UT US,20121006,49,62,40,41
GHCND:USS0012M26S,AGUA CANYON UT US,20121007,46,60,34,46
GHCND:USS0012M26S,AGUA CANYON UT US,20121008,51,61,45,47
GHCND:USS0012M26S,AGUA CANYON UT US,20121009,51,63,43,48
GHCND:USS0012M26S,AGUA CANYON UT US,20121010,52,62,45,47
GHCND:USS0012M26S,AGUA CANYON UT US,20121011,44,49,39,43
GHCND:USS0012M26S,AGUA CANYON UT US,20121012,36,43,32,33
GHCND:USS0012M26S,AGUA CANYON UT US,20121013,42,52,33,40
GHCND:USS0012M26S,AGUA CANYON UT US,20121014,45,55,36,45
GHCND:USS0012M26S,AGUA CANYON UT US,20121015,51,63,44,47
GHCND:USS0012M26S,AGUA CANYON UT US,20121016,53,65,43,43
GHCND:USS0012M26S,AGUA CANYON UT US,20121017,44,56,37,38
GHCND:USS0012M26S,AGUA CANYON UT US,20121018,49,62,36,47
GHCND:USS0012M26S,AGUA CANYON UT US,20121019,54,66,44,49
GHCND:USS0012M26S,AGUA CANYON UT US,20121020,51,61,44,44
GHCND:USS0012M26S,AGUA CANYON UT US,20121021,46,57,42,42
GHCND:USS0012M26S,AGUA CANYON UT US,20121022,44,52,40,40
GHCND:USS0012M26S,AGUA CANYON UT US,20121023,42,52,36,38
GHCND:USS0012M26S,AGUA CANYON UT US,20121024,34,45,25,26
GHCND:USS0012M26S,AGUA CANYON UT US,20121025,31,43,21,21
GHCND:USS0012M26S,AGUA CANYON UT US,20121026,30,40,19,37
GHCND:USS0012M26S,AGUA CANYON UT US,20121027,42,54,35,42
GHCND:USS0012M26S,AGUA CANYON UT US,20121028,47,55,40,44
GHCND:USS0012M26S,AGUA CANYON UT US,20121029,49,62,42,47
GHCND:USS0012M26S,AGUA CANYON UT US,20121030,49,58,43,43
GHCND:USS0012M26S,AGUA CANYON UT US,20121031,50,60,43,45
GHCND:USS0012M26S,AGUA CANYON UT US,20121101,45,54,39,40
GHCND:USS0012M26S,AGUA CANYON UT US,20121102,44,57,38,39
GHCND:USS0012M26S,AGUA CANYON UT US,20121103,45,56,38,40
GHCND:USS0012M26S,AGUA CANYON UT US,20121104,45,56,37,41
GHCND:USS0012M26S,AGUA CANYON UT US,20121105,47,60,40,44
GHCND:USS0012M26S,AGUA CANYON UT US,20121106,49,59,43,47
GHCND:USS0012M26S,AGUA CANYON UT US,20121107,49,60,43,43
GHCND:USS0012M26S,AGUA CANYON UT US,20121108,42,54,34,38
GHCND:USS0012M26S,AGUA CANYON UT US,20121109,32,38,20,20
GHCND:USS0012M26S,AGUA CANYON UT US,20121110,18,26,11,12
GHCND:USS0012M26S,AGUA CANYON UT US,20121111,17,27,9,23
GHCND:USS0012M26S,AGUA CANYON UT US,20121112,29,36,20,29
GHCND:USS0012M26S,AGUA CANYON UT US,20121113,35,43,29,33
GHCND:USS0012M26S,AGUA CANYON UT US,20121114,40,51,32,35
GHCND:USS0012M26S,AGUA CANYON UT US,20121115,40,45,35,36
GHCND:USS0012M26S,AGUA CANYON UT US,20121116,37,45,33,36
GHCND:USS0012M26S,AGUA CANYON UT US,20121117,37,43,35,35
GHCND:USS0012M26S,AGUA CANYON UT US,20121118,36,45,33,34
GHCND:USS0012M26S,AGUA CANYON UT US,20121119,37,47,31,35
GHCND:USS0012M26S,AGUA CANYON UT US,20121120,40,48,33,37
GHCND:USS0012M26S,AGUA CANYON UT US,20121121,41,51,35,38
GHCND:USS0012M26S,AGUA CANYON UT US,20121122,40,50,34,38
GHCND:USS0012M26S,AGUA CANYON UT US,20121123,42,50,36,40
GHCND:USS0012M26S,AGUA CANYON UT US,20121124,45,56,39,40
GHCND:USS0012M26S,AGUA CANYON UT US,20121125,42,52,36,37
GHCND:USS0012M26S,AGUA CANYON UT US,20121126,39,48,33,35
GHCND:USS0012M26S,AGUA CANYON UT US,20121127,39,50,32,36
GHCND:USS0012M26S,AGUA CANYON UT US,20121128,40,49,35,35
GHCND:USS0012M26S,AGUA CANYON UT US,20121129,37,42,34,36
GHCND:USS0012M26S,AGUA CANYON UT US,20121130,36,40,34,35
GHCND:USS0012M26S,AGUA CANYON UT US,20121201,36,43,33,35
GHCND:USS0012M26S,AGUA CANYON UT US,20121202,36,39,33,36
GHCND:USS0012M26S,AGUA CANYON UT US,20121203,36,46,30,34
GHCND:USS0012M26S,AGUA CANYON UT US,20121204,40,48,32,41
GHCND:USS0012M26S,AGUA CANYON UT US,20121205,42,52,36,37
GHCND:USS0012M26S,AGUA CANYON UT US,20121206,36,47,31,33
GHCND:USS0012M26S,AGUA CANYON UT US,20121207,33,43,27,29
GHCND:USS0012M26S,AGUA CANYON UT US,20121208,35,45,28,30
GHCND:USS0012M26S,AGUA CANYON UT US,20121209,18,30,11,15
GHCND:USS0012M26S,AGUA CANYON UT US,20121210,26,35,14,25
GHCND:USS0012M26S,AGUA CANYON UT US,20121211,29,40,23,29
GHCND:USS0012M26S,AGUA CANYON UT US,20121212,31,38,27,30
GHCND:USS0012M26S,AGUA CANYON UT US,20121213,30,34,27,30
GHCND:USS0012M26S,AGUA CANYON UT US,20121214,26,31,20,20
GHCND:USS0012M26S,AGUA CANYON UT US,20121215,21,27,17,17
GHCND:USS0012M26S,AGUA CANYON UT US,20121216,22,32,15,26
GHCND:USS0012M26S,AGUA CANYON UT US,20121217,25,30,19,27
GHCND:USS0012M26S,AGUA CANYON UT US,20121218,26,29,14,14
GHCND:USS0012M26S,AGUA CANYON UT US,20121219,8,15,4,9
GHCND:USS0012M26S,AGUA CANYON UT US,20121220,19,29,8,24
GHCND:USS0012M26S,AGUA CANYON UT US,20121221,28,38,19,29
GHCND:USS0012M26S,AGUA CANYON UT US,20121222,30,37,25,28
GHCND:USS0012M26S,AGUA CANYON UT US,20121223,29,41,24,25
GHCND:USS0012M26S,AGUA CANYON UT US,20121224,21,33,9,9
GHCND:USS0012M26S,AGUA CANYON UT US,20121225,17,29,7,17
GHCND:USS0012M26S,AGUA CANYON UT US,20121226,18,25,15,16
GHCND:USS0012M26S,AGUA CANYON UT US,20121227,15,23,11,12
GHCND:USS0012M26S,AGUA CANYON UT US,20121228,16,29,8,14
GHCND:USS0012M26S,AGUA CANYON UT US,20121229,15,22,13,15
GHCND:USS0012M26S,AGUA CANYON UT US,20121230,17,26,12,12
GHCND:USS0012M26S,AGUA CANYON UT US,20121231,11,21,6,8
GHCND:USS0012M26S,AGUA CANYON UT US,20130101,14,24,4,15
GHCND:USS0012M26S,AGUA CANYON UT US,20130102,21,36,13,15
GHCND:USS0012M26S,AGUA CANYON UT US,20130103,20,30,10,27
GHCND:USS0012M26S,AGUA CANYON UT US,20130104,31,42,25,26
GHCND:USS0012M26S,AGUA CANYON UT US,20130105,33,45,25,27
GHCND:USS0012M26S,AGUA CANYON UT US,20130106,23,28,20,25
GHCND:USS0012M26S,AGUA CANYON UT US,20130107,28,37,20,27
GHCND:USS0012M26S,AGUA CANYON UT US,20130108,29,36,24,31
GHCND:USS0012M26S,AGUA CANYON UT US,20130109,33,40,27,30
GHCND:USS0012M26S,AGUA CANYON UT US,20130110,25,34,11,11
GHCND:USS0012M26S,AGUA CANYON UT US,20130111,7,17,0,0
GHCND:USS0012M26S,AGUA CANYON UT US,20130112,3,15,-3,-3
GHCND:USS0012M26S,AGUA CANYON UT US,20130113,-1,12,-7,-5
GHCND:USS0012M26S,AGUA CANYON UT US,20130114,-3,9,-9,0
GHCND:USS0012M26S,AGUA CANYON UT US,20130115,12,28,-1,13
GHCND:USS0012M26S,AGUA CANYON UT US,20130116,26,35,13,29
GHCND:USS0012M26S,AGUA CANYON UT US,20130117,31,39,24,27
GHCND:USS0012M26S,AGUA CANYON UT US,20130118,31,39,25,30
GHCND:USS0012M26S,AGUA CANYON UT US,20130119,36,47,29,34
GHCND:USS0012M26S,AGUA CANYON UT US,20130120,35,46,27,30
GHCND:USS0012M26S,AGUA CANYON UT US,20130121,37,49,29,38
GHCND:USS0012M26S,AGUA CANYON UT US,20130122,42,53,34,39
GHCND:USS0012M26S,AGUA CANYON UT US,20130123,40,47,36,38
GHCND:USS0012M26S,AGUA CANYON UT US,20130124,36,39,33,34
GHCND:USS0012M26S,AGUA CANYON UT US,20130125,35,42,32,33
GHCND:USS0012M26S,AGUA CANYON UT US,20130126,32,36,30,31
GHCND:USS0012M26S,AGUA CANYON UT US,20130127,30,34,24,24
GHCND:USS0012M26S,AGUA CANYON UT US,20130128,16,24,6,7
GHCND:USS0012M26S,AGUA CANYON UT US,20130129,15,23,5,16
GHCND:USS0012M26S,AGUA CANYON UT US,20130130,24,34,15,24
GHCND:USS0012M26S,AGUA CANYON UT US,20130131,31,44,21,29
GHCND:USS0012M26S,AGUA CANYON UT US,20130201,33,46,25,31
GHCND:USS0012M26S,AGUA CANYON UT US,20130202,34,41,27,34
GHCND:USS0012M26S,AGUA CANYON UT US,20130203,34,41,27,30
GHCND:USS0012M26S,AGUA CANYON UT US,20130204,36,51,27,35
GHCND:USS0012M26S,AGUA CANYON UT US,20130205,38,48,32,34
GHCND:USS0012M26S,AGUA CANYON UT US,20130206,33,45,24,25
GHCND:USS0012M26S,AGUA CANYON UT US,20130207,31,42,23,29
GHCND:USS0012M26S,AGUA CANYON UT US,20130208,24,32,14,15
GHCND:USS0012M26S,AGUA CANYON UT US,20130209,19,30,14,15
GHCND:USS0012M26S,AGUA CANYON UT US,20130210,15,21,10,10
GHCND:USS0012M26S,AGUA CANYON UT US,20130211,13,29,6,8
GHCND:USS0012M26S,AGUA CANYON UT US,20130212,18,33,6,18
GHCND:USS0012M26S,AGUA CANYON UT US,20130213,26,40,15,24
GHCND:USS0012M26S,AGUA CANYON UT US,20130214,26,35,19,21
GHCND:USS0012M26S,AGUA CANYON UT US,20130215,30,41,20,29
GHCND:USS0012M26S,AGUA CANYON UT US,20130216,38,54,28,35
GHCND:USS0012M26S,AGUA CANYON UT US,20130217,33,44,19,19
GHCND:USS0012M26S,AGUA CANYON UT US,20130218,26,40,13,26
GHCND:USS0012M26S,AGUA CANYON UT US,20130219,29,39,22,25
GHCND:USS0012M26S,AGUA CANYON UT US,20130220,24,33,20,20
GHCND:USS0012M26S,AGUA CANYON UT US,20130221,18,28,9,9
GHCND:USS0012M26S,AGUA CANYON UT US,20130222,18,28,8,20
GHCND:USS0012M26S,AGUA CANYON UT US,20130223,20,33,9,9
GHCND:USS0012M26S,AGUA CANYON UT US,20130224,12,20,8,9
GHCND:USS0012M26S,AGUA CANYON UT US,20130225,26,45,9,19
GHCND:USS0012M26S,AGUA CANYON UT US,20130226,16,25,9,10
GHCND:USS0012M26S,AGUA CANYON UT US,20130227,20,35,9,18
GHCND:USS0012M26S,AGUA CANYON UT US,20130228,29,40,18,28
GHCND:USS0012M26S,AGUA CANYON UT US,20130301,35,45,27,31
GHCND:USS0012M26S,AGUA CANYON UT US,20130302,42,54,29,38
GHCND:USS0012M26S,AGUA CANYON UT US,20130303,38,47,31,32
GHCND:USS0012M26S,AGUA CANYON UT US,20130304,31,40,25,30
GHCND:USS0012M26S,AGUA CANYON UT US,20130305,36,47,29,33
GHCND:USS0012M26S,AGUA CANYON UT US,20130306,36,47,29,32
GHCND:USS0012M26S,AGUA CANYON UT US,20130307,36,45,27,30
GHCND:USS0012M26S,AGUA CANYON UT US,20130308,28,34,20,20
GHCND:USS0012M26S,AGUA CANYON UT US,20130309,23,29,19,19
GHCND:USS0012M26S,AGUA CANYON UT US,20130310,27,43,16,27
GHCND:USS0012M26S,AGUA CANYON UT US,20130311,35,47,26,34
GHCND:USS0012M26S,AGUA CANYON UT US,20130312,39,53,30,35
GHCND:USS0012M26S,AGUA CANYON UT US,20130313,44,57,33,42
GHCND:USS0012M26S,AGUA CANYON UT US,20130314,51,64,41,47
GHCND:USS0012M26S,AGUA CANYON UT US,20130315,50,60,44,45
GHCND:USS0012M26S,AGUA CANYON UT US,20130316,45,55,40,40
GHCND:USS0012M26S,AGUA CANYON UT US,20130317,39,49,31,31
GHCND:USS0012M26S,AGUA CANYON UT US,20130318,38,51,29,36
GHCND:USS0012M26S,AGUA CANYON UT US,20130319,37,48,30,35
GHCND:USS0012M26S,AGUA CANYON UT US,20130320,40,50,34,36
GHCND:USS0012M26S,AGUA CANYON UT US,20130321,36,44,29,31
GHCND:USS0012M26S,AGUA CANYON UT US,20130322,32,45,13,13
GHCND:USS0012M26S,AGUA CANYON UT US,20130323,18,32,9,19
GHCND:USS0012M26S,AGUA CANYON UT US,20130324,27,40,18,25
GHCND:USS0012M26S,AGUA CANYON UT US,20130325,35,50,23,35
GHCND:USS0012M26S,AGUA CANYON UT US,20130326,40,49,33,37
GHCND:USS0012M26S,AGUA CANYON UT US,20130327,42,55,35,38
GHCND:USS0012M26S,AGUA CANYON UT US,20130328,43,53,33,39
GHCND:USS0012M26S,AGUA CANYON UT US,20130329,43,55,35,40
GHCND:USS0012M26S,AGUA CANYON UT US,20130330,45,57,38,40
GHCND:USS0012M26S,AGUA CANYON UT US,20130331,44,56,37,38
GHCND:USS0012M26S,AGUA CANYON UT US,20130401,38,48,29,31
GHCND:USS0012M26S,AGUA CANYON UT US,20130402,34,44,28,33
GHCND:USS0012M26S,AGUA CANYON UT US,20130403,42,54,32,39
GHCND:USS0012M26S,AGUA CANYON UT US,20130404,47,56,37,43
GHCND:USS0012M26S,AGUA CANYON UT US,20130405,45,57,38,39
GHCND:USS0012M26S,AGUA CANYON UT US,20130406,44,55,37,39
GHCND:USS0012M26S,AGUA CANYON UT US,20130407,45,56,38,42
GHCND:USS0012M26S,AGUA CANYON UT US,20130408,32,42,24,24
GHCND:USS0012M26S,AGUA CANYON UT US,20130409,21,27,18,18
GHCND:USS0012M26S,AGUA CANYON UT US,20130410,30,40,16,35
GHCND:USS0012M26S,AGUA CANYON UT US,20130411,38,47,31,34
GHCND:USS0012M26S,AGUA CANYON UT US,20130412,41,53,31,40
GHCND:USS0012M26S,AGUA CANYON UT US,20130413,45,55,37,45
GHCND:USS0012M26S,AGUA CANYON UT US,20130414,43,56,30,41
GHCND:USS0012M26S,AGUA CANYON UT US,20130415,41,49,36,37
GHCND:USS0012M26S,AGUA CANYON UT US,20130416,27,37,21,21
GHCND:USS0012M26S,AGUA CANYON UT US,20130417,21,29,17,17
GHCND:USS0012M26S,AGUA CANYON UT US,20130418,25,36,15,25
GHCND:USS0012M26S,AGUA CANYON UT US,20130419,38,51,25,36
GHCND:USS0012M26S,AGUA CANYON UT US,20130420,37,48,30,35
GHCND:USS0012M26S,AGUA CANYON UT US,20130421,46,59,33,46
GHCND:USS0012M26S,AGUA CANYON UT US,20130422,47,63,28,28
GHCND:USS0012M26S,AGUA CANYON UT US,20130423,34,46,23,33
GHCND:USS0012M26S,AGUA CANYON UT US,20130424,40,51,30,38
GHCND:USS0012M26S,AGUA CANYON UT US,20130425,44,57,37,38
GHCND:USS0012M26S,AGUA CANYON UT US,20130426,46,59,36,42
GHCND:USS0012M26S,AGUA CANYON UT US,20130427,49,62,39,42
GHCND:USS0012M26S,AGUA CANYON UT US,20130428,54,68,42,50
GHCND:USS0012M26S,AGUA CANYON UT US,20130429,57,70,45,52
GHCND:USS0012M26S,AGUA CANYON UT US,20130430,53,65,36,36
