STATION,STATION_NAME,DATE,TAVG,TMAX,TMIN,TOBS
GHCND:USS0012M26S,AGUA CANYON UT US,20130501,34,45,23,23
GHCND:USS0012M26S,AGUA CANYON UT US,20130502,36,50,22,38
GHCND:USS0012M26S,AGUA CANYON UT US,20130503,47,60,36,44
GHCND:USS0012M26S,AGUA CANYON UT US,20130504,50,62,40,45
GHCND:USS0012M26S,AGUA CANYON UT US,20130505,46,58,39,41
GHCND:USS0012M26S,AGUA CANYON UT US,20130506,41,50,35,37
GHCND:USS0012M26S,AGUA CANYON UT US,20130507,37,48,30,31
GHCND:USS0012M26S,AGUA CANYON UT US,20130508,36,44,30,36
GHCND:USS0012M26S,AGUA CANYON UT US,20130509,39,45,34,38
GHCND:USS0012M26S,AGUA CANYON UT US,20130510,45,55,36,44
GHCND:USS0012M26S,AGUA CANYON UT US,20130511,50,62,42,48
GHCND:USS0012M26S,AGUA CANYON UT US,20130512,56,69,44,53
GHCND:USS0012M26S,AGUA CANYON UT US,20130513,60,71,47,56
GHCND:USS0012M26S,AGUA CANYON UT US,20130514,60,72,51,54
GHCND:USS0012M26S,AGUA CANYON UT US,20130515,56,64,49,51
GHCND:USS0012M26S,AGUA CANYON UT US,20130516,55,66,48,49
GHCND:USS0012M26S,AGUA CANYON UT US,20130517,48,58,38,38
GHCND:USS0012M26S,AGUA CANYON UT US,20130518,44,57,35,37
GHCND:USS0012M26S,AGUA CANYON UT US,20130519,40,52,33,33
GHCND:USS0012M26S,AGUA CANYON UT US,20130520,42,54,31,39
GHCND:USS0012M26S,AGUA CANYON UT US,20130521,50,63,36,48
GHCND:USS0012M26S,AGUA CANYON UT US,20130522,54,66,45,49
GHCND:USS0012M26S,AGUA CANYON UT US,20130523,53,65,45,45
GHCND:USS0012M26S,AGUA CANYON UT US,20130524,53,64,42,47
GHCND:USS0012M26S,AGUA CANYON UT US,20130525,53,65,43,47
GHCND:USS0012M26S,AGUA CANYON UT US,20130526,54,65,45,47
GHCND:USS0012M26S,AGUA CANYON UT US,20130527,54,67,44,49
GHCND:USS0012M26S,AGUA CANYON UT US,20130528,48,63,35,35
GHCND:USS0012M26S,AGUA CANYON UT US,20130529,46,61,32,45
GHCND:USS0012M26S,AGUA CANYON UT US,20130530,54,67,41,52
GHCND:USS0012M26S,AGUA CANYON UT US,20130531,51,64,40,44
GHCND:USS0012M26S,AGUA CANYON UT US,20130601,55,67,43,53
GHCND:USS0012M26S,AGUA CANYON UT US,20130602,62,74,50,58
GHCND:USS0012M26S,AGUA CANYON UT US,20130603,62,73,54,57
GHCND:USS0012M26S,AGUA CANYON UT US,20130604,62,75,52,55
GHCND:USS0012M26S,AGUA CANYON UT US,20130605,61,72,52,53
GHCND:USS0012M26S,AGUA CANYON UT US,20130606,62,75,53,56
GHCND:USS0012M26S,AGUA CANYON UT US,20130607,65,78,55,61
GHCND:USS0012M26S,AGUA CANYON UT US,20130608,66,78,57,60
GHCND:USS0012M26S,AGUA CANYON UT US,20130609,70,82,59,62
GHCND:USS0012M26S,AGUA CANYON UT US,20130610,65,76,55,56
GHCND:USS0012M26S,AGUA CANYON UT US,20130611,61,74,49,57
GHCND:USS0012M26S,AGUA CANYON UT US,20130612,64,77,53,60
GHCND:USS0012M26S,AGUA CANYON UT US,20130613,63,74,54,55
GHCND:USS0012M26S,AGUA CANYON UT US,20130614,61,74,52,56
GHCND:USS0012M26S,AGUA CANYON UT US,20130615,62,73,52,56
GHCND:USS0012M26S,AGUA CANYON UT US,20130616,61,74,52,55
GHCND:USS0012M26S,AGUA CANYON UT US,20130617,62,74,53,57
GHCND:USS0012M26S,AGUA CANYON UT US,20130618,62,75,51,54
GHCND:USS0012M26S,AGUA CANYON UT US,20130619,58,69,48,47
GHCND:USS0012M26S,AGUA CANYON UT US,20130620,59,71,47,53
GHCND:USS0012M26S,AGUA CANYON UT US,20130621,59,73,47,53
GHCND:USS0012M26S,AGUA CANYON UT US,20130622,60,72,50,56
GHCND:USS0012M26S,AGUA CANYON UT US,20130623,61,72,52,55
GHCND:USS0012M26S,AGUA CANYON UT US,20130624,56,67,50,51
GHCND:USS0012M26S,AGUA CANYON UT US,20130625,60,74,48,56
GHCND:USS0012M26S,AGUA CANYON UT US,20130626,65,80,54,60
GHCND:USS0012M26S,AGUA CANYON UT US,20130627,71,85,58,65
GHCND:USS0012M26S,AGUA CANYON UT US,20130628,72,88,64,69
GHCND:USS0012M26S,AGUA CANYON UT US,20130629,71,83,63,70
GHCND:USS0012M26S,AGUA CANYON UT US,20130630,71,80,65,67
GHCND:USS0012M26S,AGUA CANYON UT US,20130701,70,82,63,69
GHCND:USS0012M26S,AGUA CANYON UT US,20130702,73,86,64,66
GHCND:USS0012M26S,AGUA CANYON UT US,20130703,71,81,63,66
GHCND:USS0012M26S,AGUA CANYON UT US,20130704,65,81,58,60
GHCND:USS0012M26S,AGUA CANYON UT US,20130705,65,79,57,60
GHCND:USS0012M26S,AGUA CANYON UT US,20130706,63,77,55,56
GHCND:USS0012M26S,AGUA CANYON UT US,20130707,60,71,53,59
GHCND:USS0012M26S,AGUA CANYON UT US,20130708,66,78,56,62
GHCND:USS0012M26S,AGUA CANYON UT US,20130709,69,81,60,63
GHCND:USS0012M26S,AGUA CANYON UT US,20130710,71,84,59,65
GHCND:USS0012M26S,AGUA CANYON UT US,20130711,59,72,50,52
GHCND:USS0012M26S,AGUA CANYON UT US,20130712,57,68,50,54
GHCND:USS0012M26S,AGUA CANYON UT US,20130713,62,74,52,58
GHCND:USS0012M26S,AGUA CANYON UT US,20130714,62,76,56,58
GHCND:USS0012M26S,AGUA CANYON UT US,20130715,60,72,52,54
GHCND:USS0012M26S,AGUA CANYON UT US,20130716,56,67,52,56
GHCND:USS0012M26S,AGUA CANYON UT US,20130717,61,68,55,62
GHCND:USS0012M26S,AGUA CANYON UT US,20130718,60,71,52,58
GHCND:USS0012M26S,AGUA CANYON UT US,20130719,64,74,56,63
GHCND:USS0012M26S,AGUA CANYON UT US,20130720,66,75,59,63
GHCND:USS0012M26S,AGUA CANYON UT US,20130721,62,76,52,56
GHCND:USS0012M26S,AGUA CANYON UT US,20130722,62,75,53,61
GHCND:USS0012M26S,AGUA CANYON UT US,20130723,61,71,56,58
GHCND:USS0012M26S,AGUA CANYON UT US,20130724,62,74,54,58
GHCND:USS0012M26S,AGUA CANYON UT US,20130725,66,76,57,62
GHCND:USS0012M26S,AGUA CANYON UT US,20130726,64,77,57,58
GHCND:USS0012M26S,AGUA CANYON UT US,20130727,57,67,51,51
GHCND:USS0012M26S,AGUA CANYON UT US,20130728,53,65,47,47
GHCND:USS0012M26S,AGUA CANYON UT US,20130729,58,68,46,54
GHCND:USS0012M26S,AGUA CANYON UT US,20130730,62,72,54,60
GHCND:USS0012M26S,AGUA CANYON UT US,20130731,65,75,55,60
GHCND:USS0012M26S,AGUA CANYON UT US,20130801,63,73,57,58
GHCND:USS0012M26S,AGUA CANYON UT US,20130802,62,74,54,55
GHCND:USS0012M26S,AGUA CANYON UT US,20130803,63,75,54,59
GHCND:USS0012M26S,AGUA CANYON UT US,20130804,63,74,56,58
GHCND:USS0012M26S,AGUA CANYON UT US,20130805,64,73,56,60
GHCND:USS0012M26S,AGUA CANYON UT US,20130806,61,70,56,56
GHCND:USS0012M26S,AGUA CANYON UT US,20130807,56,67,51,55
GHCND:USS0012M26S,AGUA CANYON UT US,20130808,60,71,48,53
GHCND:USS0012M26S,AGUA CANYON UT US,20130809,62,72,53,57
GHCND:USS0012M26S,AGUA CANYON UT US,20130810,58,65,51,54
GHCND:USS0012M26S,AGUA CANYON UT US,20130811,57,71,50,53
GHCND:USS0012M26S,AGUA CANYON UT US,20130812,61,72,50,58
GHCND:USS0012M26S,AGUA CANYON UT US,20130813,63,75,53,59
GHCND:USS0012M26S,AGUA CANYON UT US,20130814,65,76,56,59
GHCND:USS0012M26S,AGUA CANYON UT US,20130815,65,78,55,59
GHCND:USS0012M26S,AGUA CANYON UT US,20130816,66,78,56,63
GHCND:USS0012M26S,AGUA CANYON UT US,20130817,59,73,50,54
GHCND:USS0012M26S,AGUA CANYON UT US,20130818,61,71,53,60
GHCND:USS0012M26S,AGUA CANYON UT US,20130819,62,75,55,59
GHCND:USS0012M26S,AGUA CANYON UT US,20130820,62,74,56,57
GHCND:USS0012M26S,AGUA CANYON UT US,20130821,59,72,52,54
GHCND:USS0012M26S,AGUA CANYON UT US,20130822,58,69,53,58
GHCND:USS0012M26S,AGUA CANYON UT US,20130823,54,62,48,53
GHCND:USS0012M26S,AGUA CANYON UT US,20130824,55,67,47,50
GHCND:USS0012M26S,AGUA CANYON UT US,20130825,51,55,48,48
GHCND:USS0012M26S,AGUA CANYON UT US,20130826,52,57,48,51
GHCND:USS0012M26S,AGUA CANYON UT US,20130827,53,59,50,55
GHCND:USS0012M26S,AGUA CANYON UT US,20130828,59,72,52,57
GHCND:USS0012M26S,AGUA CANYON UT US,20130829,63,74,54,60
GHCND:USS0012M26S,AGUA CANYON UT US,20130830,59,72,53,57
GHCND:USS0012M26S,AGUA CANYON UT US,20130831,58,67,53,54
GHCND:USS0012M26S,AGUA CANYON UT US,20130901,56,69,52,53
GHCND:USS0012M26S,AGUA CANYON UT US,20130902,59,70,52,58
GHCND:USS0012M26S,AGUA CANYON UT US,20130903,62,73,55,60
GHCND:USS0012M26S,AGUA CANYON UT US,20130904,61,74,54,58
GHCND:USS0012M26S,AGUA CANYON UT US,20130905,63,73,57,59
GHCND:USS0012M26S,AGUA CANYON UT US,20130906,62,72,56,57
GHCND:USS0012M26S,AGUA CANYON UT US,20130907,60,71,50,50
GHCND:USS0012M26S,AGUA CANYON UT US,20130908,51,54,49,49
GHCND:USS0012M26S,AGUA CANYON UT US,20130909,51,59,46,47
GHCND:USS0012M26S,AGUA CANYON UT US,20130910,48,55,45,47
GHCND:USS0012M26S,AGUA CANYON UT US,20130911,47,50,46,46
GHCND:USS0012M26S,AGUA CANYON UT US,20130912,49,58,45,47
GHCND:USS0012M26S,AGUA CANYON UT US,20130913,51,61,46,50
GHCND:USS0012M26S,AGUA CANYON UT US,20130914,52,60,47,49
GHCND:USS0012M26S,AGUA CANYON UT US,20130915,53,63,47,51
GHCND:USS0012M26S,AGUA CANYON UT US,20130916,57,68,48,55
GHCND:USS0012M26S,AGUA CANYON UT US,20130917,58,66,52,54
GHCND:USS0012M26S,AGUA CANYON UT US,20130918,55,65,45,46
GHCND:USS0012M26S,AGUA CANYON UT US,20130919,53,64,44,51
GHCND:USS0012M26S,AGUA CANYON UT US,20130920,56,69,50,50
GHCND:USS0012M26S,AGUA CANYON UT US,20130921,54,62,48,51
GHCND:USS0012M26S,AGUA CANYON UT US,20130922,46,54,39,40
GHCND:USS0012M26S,AGUA CANYON UT US,20130923,48,62,36,47
GHCND:USS0012M26S,AGUA CANYON UT US,20130924,53,64,42,48
GHCND:USS0012M26S,AGUA CANYON UT US,20130925,50,61,44,45
GHCND:USS0012M26S,AGUA CANYON UT US,20130926,42,55,28,28
GHCND:USS0012M26S,AGUA CANYON UT US,20130927,34,47,27,34
GHCND:USS0012M26S,AGUA CANYON UT US,20130928,42,55,31,44
GHCND:USS0012M26S,AGUA CANYON UT US,20130929,50,62,41,47
GHCND:USS0012M26S,AGUA CANYON UT US,20130930,53,65,45,47
GHCND:USS0012M26S,AGUA CANYON UT US,20131001,53,63,46,48
GHCND:USS0012M26S,AGUA CANYON UT US,20131002,51,62,44,44
GHCND:USS0012M26S,AGUA CANYON UT US,20131003,40,56,26,26
GHCND:USS0012M26S,AGUA CANYON UT US,20131004,29,39,23,24
GHCND:USS0012M26S,AGUA CANYON UT US,20131005,36,52,22,37
GHCND:USS0012M26S,AGUA CANYON UT US,20131006,49,59,36,50
GHCND:USS0012M26S,AGUA CANYON UT US,20131007,50,62,44,45
GHCND:USS0012M26S,AGUA CANYON UT US,20131008,47,58,41,42
GHCND:USS0012M26S,AGUA CANYON UT US,20131009,41,49,32,32
GHCND:USS0012M26S,AGUA CANYON UT US,20131010,33,40,29,33
GHCND:USS0012M26S,AGUA CANYON UT US,20131011,38,48,31,36
GHCND:USS0012M26S,AGUA CANYON UT US,20131012,41,51,32,39
GHCND:USS0012M26S,AGUA CANYON UT US,20131013,37,48,28,29
GHCND:USS0012M26S,AGUA CANYON UT US,20131014,34,43,29,30
GHCND:USS0012M26S,AGUA CANYON UT US,20131015,32,42,25,26
GHCND:USS0012M26S,AGUA CANYON UT US,20131016,35,49,24,36
GHCND:USS0012M26S,AGUA CANYON UT US,20131017,42,54,33,35
GHCND:USS0012M26S,AGUA CANYON UT US,20131018,39,52,31,36
GHCND:USS0012M26S,AGUA CANYON UT US,20131019,44,56,36,40
GHCND:USS0012M26S,AGUA CANYON UT US,20131020,45,57,38,38
GHCND:USS0012M26S,AGUA CANYON UT US,20131021,43,53,33,37
GHCND:USS0012M26S,AGUA CANYON UT US,20131022,45,54,37,43
GHCND:USS0012M26S,AGUA CANYON UT US,20131023,46,54,40,45
GHCND:USS0012M26S,AGUA CANYON UT US,20131024,47,53,41,42
GHCND:USS0012M26S,AGUA CANYON UT US,20131025,44,54,38,41
GHCND:USS0012M26S,AGUA CANYON UT US,20131026,45,58,40,41
GHCND:USS0012M26S,AGUA CANYON UT US,20131027,45,56,38,40
GHCND:USS0012M26S,AGUA CANYON UT US,20131028,36,47,28,28
GHCND:USS0012M26S,AGUA CANYON UT US,20131029,27,34,24,25
GHCND:USS0012M26S,AGUA CANYON UT US,20131030,28,36,22,27
GHCND:USS0012M26S,AGUA CANYON UT US,20131031,33,44,25,32
GHCND:USS0012M26S,AGUA CANYON UT US,20131101,39,55,30,38
GHCND:USS0012M26S,AGUA CANYON UT US,20131102,41,50,33,38
GHCND:USS0012M26S,AGUA CANYON UT US,20131103,36,46,25,26
GHCND:USS0012M26S,AGUA CANYON UT US,20131104,26,35,17,18
GHCND:USS0012M26S,AGUA CANYON UT US,20131105,24,34,15,28
GHCND:USS0012M26S,AGUA CANYON UT US,20131106,36,48,27,34
GHCND:USS0012M26S,AGUA CANYON UT US,20131107,39,45,33,39
GHCND:USS0012M26S,AGUA CANYON UT US,20131108,43,54,38,40
GHCND:USS0012M26S,AGUA CANYON UT US,20131109,44,55,38,41
GHCND:USS0012M26S,AGUA CANYON UT US,20131110,45,54,40,42
GHCND:USS0012M26S,AGUA CANYON UT US,20131111,47,53,40,44
GHCND:USS0012M26S,AGUA CANYON UT US,20131112,46,52,42,43
GHCND:USS0012M26S,AGUA CANYON UT US,20131113,43,51,36,36
GHCND:USS0012M26S,AGUA CANYON UT US,20131114,40,53,31,37
GHCND:USS0012M26S,AGUA CANYON UT US,20131115,35,46,27,32
GHCND:USS0012M26S,AGUA CANYON UT US,20131116,33,38,31,31
GHCND:USS0012M26S,AGUA CANYON UT US,20131117,36,48,29,36
GHCND:USS0012M26S,AGUA CANYON UT US,20131118,38,50,33,36
GHCND:USS0012M26S,AGUA CANYON UT US,20131119,36,46,31,32
GHCND:USS0012M26S,AGUA CANYON UT US,20131120,33,36,30,32
GHCND:USS0012M26S,AGUA CANYON UT US,20131121,33,42,30,30
GHCND:USS0012M26S,AGUA CANYON UT US,20131122,28,31,25,28
GHCND:USS0012M26S,AGUA CANYON UT US,20131123,28,30,27,27
GHCND:USS0012M26S,AGUA CANYON UT US,20131124,29,38,26,26
GHCND:USS0012M26S,AGUA CANYON UT US,20131125,29,39,22,29
GHCND:USS0012M26S,AGUA CANYON UT US,20131126,34,47,28,31
GHCND:USS0012M26S,AGUA CANYON UT US,20131127,31,36,28,28
GHCND:USS0012M26S,AGUA CANYON UT US,20131128,30,36,24,30
GHCND:USS0012M26S,AGUA CANYON UT US,20131129,32,39,27,31
GHCND:USS0012M26S,AGUA CANYON UT US,20131130,33,42,26,31
GHCND:USS0012M26S,AGUA CANYON UT US,20131201,37,51,28,38
GHCND:USS0012M26S,AGUA CANYON UT US,20131202,39,48,34,35
GHCND:USS0012M26S,AGUA CANYON UT US,20131203,30,35,13,13
GHCND:USS0012M26S,AGUA CANYON UT US,20131204,7,14,-1,3
GHCND:USS0012M26S,AGUA CANYON UT US,20131205,7,20,-1,0
GHCND:USS0012M26S,AGUA CANYON UT US,20131206,12,25,-3,13
GHCND:USS0012M26S,AGUA CANYON UT US,20131207,14,19,8,8
GHCND:USS0012M26S,AGUA CANYON UT US,20131208,5,17,-2,2
GHCND:USS0012M26S,AGUA CANYON UT US,20131209,8,22,-5,18
GHCND:USS0012M26S,AGUA CANYON UT US,20131210,28,42,16,24
GHCND:USS0012M26S,AGUA CANYON UT US,20131211,26,34,21,27
GHCND:USS0012M26S,AGUA CANYON UT US,20131212,31,37,26,31
GHCND:USS0012M26S,AGUA CANYON UT US,20131213,27,35,16,17
GHCND:USS0012M26S,AGUA CANYON UT US,20131214,25,37,15,33
GHCND:USS0012M26S,AGUA CANYON UT US,20131215,38,47,31,37
GHCND:USS0012M26S,AGUA CANYON UT US,20131216,41,52,35,37
GHCND:USS0012M26S,AGUA CANYON UT US,20131217,41,52,35,41
GHCND:USS0012M26S,AGUA CANYON UT US,20131218,41,48,34,35
GHCND:USS0012M26S,AGUA CANYON UT US,20131219,30,38,24,24
GHCND:USS0012M26S,AGUA CANYON UT US,20131220,21,27,14,22
GHCND:USS0012M26S,AGUA CANYON UT US,20131221,24,29,18,19
GHCND:USS0012M26S,AGUA CANYON UT US,20131222,24,31,16,26
GHCND:USS0012M26S,AGUA CANYON UT US,20131223,32,44,24,36
GHCND:USS0012M26S,AGUA CANYON UT US,20131224,33,43,22,23
GHCND:USS0012M26S,AGUA CANYON UT US,20131225,30,42,21,32
GHCND:USS0012M26S,AGUA CANYON UT US,20131226,36,45,29,33
GHCND:USS0012M26S,AGUA CANYON UT US,20131227,39,50,33,36
GHCND:USS0012M26S,AGUA CANYON UT US,20131228,33,43,18,18
GHCND:USS0012M26S,AGUA CANYON UT US,20131229,24,39,14,28
GHCND:USS0012M26S,AGUA CANYON UT US,20131230,35,46,28,34
GHCND:USS0012M26S,AGUA CANYON UT US,20131231,39,53,33,33
