Date,Home Team,Home Score,Away Team,Away Score,Location
2015-10-08,Bolivia,0,Uruguay,2,La Paz
2015-10-08,Colombia,2,Peru,0,Barranquilla
2015-10-08,Venezuela,0,Paraguay,1,Ciudad Guayana
2015-10-08,Chile,2,Brazil,0,Santiago
2015-10-08,Argentina,0,Ecuador,2,Buenos Aires
2015-10-13,Ecuador,2,Bolivia,0,Quito
2015-10-13,Uruguay,3,Colombia,0,Montevideo
2015-10-13,Paraguay,0,Argentina,0,Asunción
2015-10-13,Brazil,3,Venezuela,1,Fortaleza
2015-10-13,Peru,3,Chile,4,Lima
2015-11-12,Bolivia,4,Venezuela,2,La Paz
2015-11-12,Ecuador,2,Uruguay,1,Quito
2015-11-12,Chile,1,Colombia,1,Santiago
2015-11-13,Argentina,1,Brazil,1,Buenos Aires
2015-11-13,Peru,1,Paraguay,0,Lima
2015-11-17,Colombia,0,Argentina,1,Barranquilla
2015-11-17,Venezuela,1,Ecuador,3,Ciudad Guayana
2015-11-17,Paraguay,2,Bolivia,1,Asunción
2015-11-17,Uruguay,3,Chile,0,Montevideo
2015-11-17,Brazil,3,Peru,0,Salvador
2016-03-24,Bolivia,2,Colombia,3,La Paz
2016-03-24,Ecuador,2,Paraguay,2,Quito
2016-03-24,Chile,1,Argentina,2,Santiago
2016-03-24,Peru,2,Venezuela,2,Lima
2016-03-25,Brazil,2,Uruguay,2,Recife
2016-03-29,Colombia,3,Ecuador,1,Barranquilla
2016-03-29,Uruguay,1,Peru,0,Montevideo
2016-03-29,Venezuela,1,Chile,4,Barinas
2016-03-29,Argentina,2,Bolivia,0,Córdoba
2016-03-29,Paraguay,2,Brazil,2,Asunción
2016-09-01,Bolivia,0,Peru,3,La Paz
2016-09-01,Colombia,2,Venezuela,0,Barranquilla
2016-09-01,Ecuador,0,Brazil,3,Quito
2016-09-01,Argentina,1,Uruguay,0,Mendoza
2016-09-01,Paraguay,2,Chile,1,Asunción
2016-09-06,Uruguay,4,Paraguay,0,Montevideo
2016-09-06,Chile,3,Bolivia,0,Santiago
2016-09-06,Venezuela,2,Argentina,2,Mérida
2016-09-06,Brazil,2,Colombia,1,Manaus
2016-09-06,Peru,2,Ecuador,1,Lima
2016-10-06,Ecuador,3,Chile,0,Quito
2016-10-06,Uruguay,3,Venezuela,0,Montevideo
2016-10-06,Paraguay,0,Colombia,1,Asunción
2016-10-06,Brazil,5,Bolivia,0,Natal
2016-10-06,Peru,2,Argentina,2,Lima
2016-10-11,Bolivia,2,Ecuador,2,La Paz
2016-10-11,Colombia,2,Uruguay,2,Barranquilla
2016-10-11,Argentina,0,Paraguay,1,Córdoba
2016-10-11,Chile,2,Peru,1,Santiago
2016-10-11,Venezuela,0,Brazil,2,Mérida
2016-11-10,Colombia,0,Chile,0,Barranquilla
2016-11-10,Uruguay,2,Ecuador,1,Montevideo
2016-11-10,Paraguay,1,Peru,4,Asunción
2016-11-10,Brazil,3,Argentina,0,Belo Horizonte
2016-11-10,Venezuela,5,Bolivia,0,Maturín
2016-11-15,Bolivia,1,Paraguay,0,La Paz
2016-11-15,Ecuador,3,Venezuela,0,Quito
2016-11-15,Argentina,3,Colombia,0,San Juan
2016-11-15,Chile,3,Uruguay,1,Santiago
2016-11-15,Peru,0,Brazil,2,Lima
2017-03-23,Colombia,1,Bolivia,0,Barranquilla
2017-03-23,Paraguay,2,Ecuador,1,Asunción
2017-03-23,Uruguay,1,Brazil,4,Montevideo
2017-03-23,Argentina,1,Chile,0,Buenos Aires
2017-03-23,Venezuela,2,Peru,2,Maturín
2017-03-28,Bolivia,2,Argentina,0,La Paz
2017-03-28,Ecuador,0,Colombia,2,Quito
2017-03-28,Chile,3,Venezuela,1,Santiago
2017-03-28,Brazil,3,Paraguay,0,São Paulo
2017-03-28,Peru,2,Uruguay,1,Lima
2017-08-31,Venezuela,0,Colombia,0,San Cristóbal
2017-08-31,Chile,0,Paraguay,3,Santiago
2017-08-31,Uruguay,0,Argentina,0,Montevideo
2017-08-31,Brazil,2,Ecuador,0,Porto Alegre
2017-08-31,Peru,2,Bolivia,1,Lima
2017-09-05,Bolivia,1,Chile,0,La Paz
2017-09-05,Colombia,1,Brazil,1,Barranquilla
2017-09-05,Ecuador,1,Peru,2,Quito
2017-09-05,Argentina,1,Venezuela,1,Buenos Aires
2017-09-05,Paraguay,1,Uruguay,2,Asunción
2017-10-05,Bolivia,0,Brazil,0,La Paz
2017-10-05,Venezuela,0,Uruguay,0,San Cristóbal
2017-10-05,Argentina,0,Peru,0,Buenos Aires
2017-10-05,Chile,2,Ecuador,1,Santiago
2017-10-05,Colombia,1,Paraguay,2,Barranquilla
2017-10-10,Brazil,3,Chile,0,São Paulo
2017-10-10,Ecuador,1,Argentina,3,Quito
2017-10-10,Paraguay,0,Venezuela,1,Asunción
2017-10-10,Peru,1,Colombia,1,Lima
2017-10-10,Uruguay,4,Bolivia,2,Montevideo
